Time,SPEED,RPM,THROTTLE,ENGINE_LOAD,INTAKE_PRESSURE,INTAKE_TEMP,COOLANT_TEMP,FUEL_LEVEL,RUN_TIME,ACCELERATOR_POS_D,CONTROL_MODULE_VOLTAGE,RELATIVE_THROTTLE_POS,BRAKE_PEDAL,GEAR_ESTIMATE
20:20:30,0,755.7,12.09,14.88,41.27,36.53,70.07,79.91,0,9.67,13.46,8.06,0,0
20:20:30,0,700,10.08,14.81,59.98,49.46,70.42,79.95,0,11.03,13.03,6.72,0,0
20:20:30,0,736.78,13.02,13.47,39.05,55.95,70.57,79.88,0,13.43,13.29,8.68,0,0
20:20:30,0,700,16.82,15.06,57.01,24.91,70.23,79.85,1,15.27,14.29,11.21,0,0
20:20:30,0.18,700,14.99,14.11,32.59,48.0,70.53,79.87,1,17.74,13.11,9.99,0,0
20:20:31,0,762.1,14.87,12.75,66.23,42.83,70.97,79.8,1,14.51,13.27,9.91,0,0
20:20:31,0,790.98,18.67,14.53,45.04,50.26,70.73,79.76,1,18.95,14.31,12.45,0,0
20:20:31,2.43,974.36,16.8,14.78,89.84,36.78,71.05,79.7,1,18.23,14.32,11.2,0,0
20:20:31,2.75,1110.75,14.78,15.33,44.98,30.18,71.29,79.78,2,15.59,13.24,9.85,0,0
20:20:31,5.53,1275.46,16.32,13.8,26.92,53.31,71.35,79.76,2,15.14,13.89,10.88,0,0
20:20:32,7.64,1454.85,15.9,13.4,35.53,59.8,70.99,79.84,2,18.09,13.52,10.6,0,0
20:20:32,7.09,1359.8,13.26,12.56,46.92,57.25,71.2,79.92,2,14.38,14.48,8.84,0,0
20:20:32,5.43,1172.74,11.19,11.85,52.46,57.8,71.39,79.99,2,10.28,13.52,7.46,0,0
20:20:32,2.61,978.88,13.42,11.09,70.66,43.65,71.43,80.06,3,13.64,13.4,8.95,0,0
20:20:32,1.86,998.51,15.53,10.77,21.0,21.0,71.75,80.05,3,16.7,13.77,10.35,0,0
20:20:33,3.12,1101.8,12.29,12.22,89.58,52.2,71.31,80.06,3,14.27,13.44,8.19,0,0
20:20:33,4.25,988.09,10.07,13.49,24.92,36.71,71.63,80.02,3,9.17,13.34,6.71,0,0
20:20:33,3.53,904.48,7.7,11.52,96.52,42.52,72.05,80.03,3,6.84,13.65,5.13,0,0
20:20:33,2.89,754.91,7.15,12.91,51.51,28.45,71.82,80.02,4,9.76,13.6,4.77,0,0
20:20:33,0.42,700,7.88,11.18,21.54,47.96,71.78,80.04,4,10.02,14.06,5.25,0,0
20:20:34,0,729.77,5.83,12.0,93.41,40.24,71.32,80.04,4,3.73,14.16,3.89,0,0
20:20:34,0,700,9.8,10.93,32.8,31.83,71.41,80.11,4,7.07,13.94,6.53,0,0
20:20:34,2.53,718.07,6.76,12.23,76.61,28.47,71.21,80.01,5,5.42,13.16,4.51,0,0
20:20:34,2.44,700,5.13,13.27,77.13,24.0,70.81,79.94,5,3.9,13.26,3.42,1,0
20:20:35,4.64,709.17,5.31,11.71,36.32,41.73,70.46,79.94,5,3.52,14.22,3.54,1,0
20:20:35,3.89,700,5.29,10.9,57.46,54.69,70.27,80.01,5,5.02,13.76,3.53,1,0
20:20:35,4.15,700,5,12.83,34.95,37.35,70.22,79.97,5,4.33,14.38,3.33,0,0
20:20:35,4.41,700,8.4,13.33,76.34,37.34,70.67,79.91,6,5.55,13.54,5.6,0,0
20:20:35,1.76,700,5.05,13.92,71.92,56.87,71.03,79.96,6,7.45,13.17,3.37,0,0
20:20:36,2.9,734.04,8.82,15.07,73.76,22.16,70.6,80.0,6,8.25,13.9,5.88,0,0
20:20:36,5.72,779.47,12.08,13.09,97.57,54.06,70.76,80.02,6,12.84,13.57,8.05,0,0
20:20:36,5.74,796.3,10.94,14.03,70.74,44.75,71.16,79.95,6,12.98,13.35,7.29,0,0
20:20:36,6.23,892.38,8.05,12.05,30.65,24.54,71.03,80.02,7,5.33,13.95,5.37,0,0
20:20:36,3.91,992.74,9.59,11.25,54.71,48.44,71.25,80.07,7,8.2,13.94,6.39,0,0
20:20:37,6.15,937.07,11.59,11.93,44.61,31.59,70.89,80.15,7,11.55,14.09,7.73,0,0
20:20:37,4.63,1027.14,12.57,10.51,78.47,47.1,70.58,80.14,7,11.0,13.11,8.38,0,0
20:20:37,6.51,1187.74,9.2,12.14,60.92,40.25,70.83,80.16,7,7.09,13.96,6.13,0,0
20:20:37,5.74,1110.32,6.87,10.34,20.43,25.64,71.05,80.19,8,6.7,13.43,4.58,0,0
20:20:37,3.9,1083.79,5,10,52.0,37.55,70.66,80.28,8,6.07,13.5,3.33,1,0
20:20:38,5.21,1182.34,5.42,10.97,38.41,51.49,70.61,80.34,8,3.15,13.24,3.61,0,0
20:20:38,3.8,1167.26,5,11.88,33.32,44.1,70.7,80.26,8,5.94,13.59,3.33,0,0
20:20:38,1.64,1036.92,5,10.64,71.22,51.55,71.14,80.31,8,6.61,14.07,3.33,1,0
20:20:38,4.22,851.39,8.71,10.23,37.43,54.9,71.01,80.26,9,8.88,13.84,5.81,0,0
20:20:38,5.08,889.31,12.0,11.94,30.77,31.96,71.48,80.26,9,11.75,13.15,8.0,0,0
20:20:39,3.13,936.92,11.08,13.77,33.13,44.92,71.39,80.35,9,10.17,13.84,7.39,0,0
20:20:39,5.37,778.0,8.75,14.55,50.63,30.03,71.56,80.29,9,9.59,13.34,5.83,1,0
20:20:39,5.98,734.67,5.38,13.62,23.87,20.96,72.01,80.33,9,5.56,14.45,3.59,0,0
20:20:39,5.68,900.75,7.42,14.53,68.45,21.22,71.65,80.39,10,8.86,13.63,4.95,0,0
20:20:39,7.04,738.72,5,14.47,89.53,39.76,71.88,80.33,10,7.05,13.95,3.33,0,0
20:20:40,4.78,700,5,14.53,38.22,39.86,71.85,80.24,10,2.26,14.5,3.33,1,0
20:20:40,3.25,700,8.79,13.9,39.28,28.02,71.92,80.31,10,9.47,13.12,5.86,1,0
20:20:40,5.7,700,6.0,12.57,42.31,36.17,72.06,80.36,10,5.49,14.48,4.0,0,0
20:20:40,3.03,700,5,14.47,50.18,35.17,71.75,80.34,11,6.69,13.61,3.33,0,0
20:20:40,1.3,700,5,13.3,85.0,58.48,71.51,80.28,11,5.12,14.1,3.33,0,0
20:20:41,3.28,876.92,7.74,15.06,99.59,36.37,71.12,80.32,11,8.41,13.13,5.16,0,0
20:20:41,3.37,970.35,5.13,14.21,35.03,42.92,70.92,80.37,11,4.94,13.72,3.42,0,0
20:20:41,2.41,906.27,5,15.63,82.78,44.59,71.19,80.35,11,2.55,13.58,3.33,0,0
20:20:41,2.66,784.3,7.79,14.82,43.72,32.92,71.06,80.37,12,8.69,13.85,5.19,0,0
20:20:41,1.46,731.13,5,13.37,25.88,39.33,71.25,80.46,12,2.35,14.29,3.33,0,0
20:20:42,2.51,724.17,5,13.81,45.06,32.14,70.94,80.48,12,4.85,13.13,3.33,0,0
20:20:42,1.17,808.8,6.1,14.5,54.78,35.96,71.23,80.57,12,3.45,14.18,4.07,1,0
20:20:42,3.51,798.08,5,16.45,33.81,57.29,70.95,80.56,12,3.61,14.4,3.33,1,0
20:20:42,4.94,840.18,6.7,14.59,68.06,44.4,70.74,80.62,13,8.43,13.35,4.47,0,0
20:20:42,2.53,759.27,9.21,13.75,48.21,36.11,70.94,80.67,13,9.92,13.88,6.14,0,0
20:20:43,2.54,700,11.19,13.22,72.7,45.53,71.0,80.65,13,8.55,14.44,7.46,0,0
20:20:43,0,700,13.99,12.5,94.49,27.76,71.33,80.64,13,12.08,13.53,9.33,0,0
20:20:43,0,887.12,14.27,11.67,39.91,36.08,71.48,80.54,13,13.29,13.56,9.51,0,0
20:20:43,1.26,1014.45,14.59,11.93,86.54,23.37,71.37,80.54,14,16.36,13.56,9.73,0,0
20:20:43,0.8,992.57,15.06,13.74,51.1,27.76,71.66,80.56,14,16.79,13.59,10.04,0,0
20:20:44,0.05,962.44,15.22,12.91,56.88,24.5,71.44,80.52,14,15.36,14.28,10.15,0,0
20:20:44,0,842.57,15.42,11.88,60.32,31.23,71.88,80.54,14,12.53,14.31,10.28,0,0
